date	type	station_train_code	train_no
2022-08-17	G	G1061(北京南-青岛)	24000G106102
2022-08-17	G	G1062(潍坊-北京南)	49000G106202
2022-08-17	G	G1063(北京南-青岛)	24000G106302
2022-08-17	G	G1064(青岛北-北京南)	49000G106402
2022-08-17	G	G1065(北京南-青岛)	24000G106502
2022-08-17	G	G1066(青岛-北京南)	49000G106600
2022-08-17	G	G1067(北京南-青岛)	24000G106702
2022-08-17	G	G1068(青岛-北京南)	49000G106800
2022-08-17	G	G1069(北京南-青岛)	24000G106910
2022-08-17	G	G1070(青岛-北京南)	49000G107000
2022-08-17	G	G1071(北京南-青岛)	24000G107102
2022-08-17	G	G1072(青岛-北京南)	49000G107202
2022-08-17	G	G1073(北京南-青岛)	24000G107301
2022-08-17	G	G1074(青岛-北京南)	49000G107401
2022-08-17	G	G1075(北京南-青岛)	24000G107500
2022-08-17	G	G1076(青岛-北京南)	49000G107600
2022-08-17	G	G1077(北京南-青岛)	24000G107701
2022-08-17	G	G1078(青岛-北京南)	49000G107800
2022-08-17	G	G1079(北京南-青岛)	24000G107900
2022-08-17	G	G1080(青岛-北京南)	49000G108000
2022-08-17	G	G1083(北京南-烟台)	24000G108304
2022-08-17	G	G1084(烟台-北京南)	49000G108401
2022-08-17	G	G1085(北京南-威海)	24000G108508
2022-08-17	G	G1086(威海-北京南)	49000G108601
2022-08-17	G	G1087(北京南-烟台)	24000G108702
2022-08-17	G	G1088(荣成-北京南)	49000G108802
2022-08-17	G	G1089(北京南-威海)	24000G108903
2022-08-17	G	G1090(荣成-北京南)	49000G109002
2022-08-17	G	G1091(北京南-荣成)	24000G109102
2022-08-17	G	G1092(威海-北京南)	49000G109201
2022-08-17	G	G1094(烟台-北京南)	49000G109402
2022-08-17	G	G1099(北京南-盐城)	24000G109904
2022-08-17	G	G1100(盐城-北京南)	5f000G110000
2022-08-17	G	G1102(广州南-武汉)	6c000G11020R
2022-08-17	G	G1103(武汉-广州南)	4e000G11030O
2022-08-17	G	G1104(广州南-武汉)	6c000G11040S
2022-08-17	G	G1105(武汉-广州南)	4e000G11050F
2022-08-17	G	G1106(广州南-武汉)	6c000G11060X
2022-08-17	G	G1107(武汉-广州南)	4e000G11071H
2022-08-17	G	G1109(武汉-广州南)	4e000G11090J
2022-08-17	G	G1110(广州南-武汉)	6c000G11100H
2022-08-17	G	G1111(武汉-广州南)	4e000G111108
2022-08-17	G	G1112(广州南-武汉)	6c000G11120L
2022-08-17	G	G1113(武汉-广州南)	4e000G11130A
2022-08-17	G	G1114(广州南-武汉)	6c000G11140P
2022-08-17	G	G1115(武汉-广州南)	4e000G11150E
2022-08-17	G	G1116(广州南-武汉)	6c000G11161Q
2022-08-17	G	G1117(武汉-广州南)	4e000G11170G
2022-08-17	G	G1118(广州南-武汉)	6c000G111808
2022-08-17	G	G1119(武汉-广州南)	4e000G111905
2022-08-17	G	G1120(广州南-武汉)	6c000G11200J
2022-08-17	G	G1121(武汉-广州南)	4e000G11210E
2022-08-17	G	G1122(广州南-武汉)	6c000G11220R
2022-08-17	G	G1131(襄阳东-广州南)	4r000G113400
2022-08-17	G	G1132(广州南-襄阳东)	6c000G113206
2022-08-17	G	G1133(广州南-襄阳东)	6c000G113206
2022-08-17	G	G1134(襄阳东-广州南)	4r000G113400
2022-08-17	G	G1135(宜昌东-广州南)	42000G113800
2022-08-17	G	G1136(广州南-宜昌东)	6c000G11360M
2022-08-17	G	G1137(广州南-宜昌东)	6c000G11360M
2022-08-17	G	G1138(宜昌东-广州南)	42000G113800
2022-08-17	G	G1139(宜昌东-广州南)	42000G114200
2022-08-17	G	G1140(广州南-宜昌东)	6c000G11400J
2022-08-17	G	G1141(广州南-宜昌东)	6c000G11400J
2022-08-17	G	G1142(宜昌东-广州南)	42000G114200
2022-08-17	G	G1143(宜昌东-广州南)	42000G114601
2022-08-17	G	G1146(宜昌东-广州南)	42000G114601
2022-08-17	G	G1151(汉口-广州南)	39000G115409
2022-08-17	G	G1152(广州南-汉口)	6c000G115207
2022-08-17	G	G1153(广州南-汉口)	6c000G115207
2022-08-17	G	G1154(汉口-广州南)	39000G115409
2022-08-17	G	G1155(巴东-广州南)	42000G115800
2022-08-17	G	G1156(广州南-巴东)	6c000G11560I
2022-08-17	G	G1157(广州南-巴东)	6c000G11560I
2022-08-17	G	G1158(巴东-广州南)	42000G115800
2022-08-17	G	G1163(濮阳东-广州南)	38000G116300
2022-08-17	G	G1164(广州南-濮阳东)	6c000G116420
2022-08-17	G	G1169(商丘-广州南)	38000G116900
2022-08-17	G	G1170(广州南-商丘)	6c000G117010
2022-08-17	G	G1181(广州南-宣城)	6c000G118405
2022-08-17	G	G1182(宣城-广州南)	54000G118210
2022-08-17	G	G1183(宣城-广州南)	54000G118210
2022-08-17	G	G1184(广州南-宣城)	6c000G118405
2022-08-17	G	G1185(洛阳龙门-深圳北)	3b000G118800
2022-08-17	G	G1186(深圳北-郑州东)	6i000G118600
2022-08-17	G	G1188(洛阳龙门-深圳北)	3b000G118800
2022-08-17	G	G1189(安阳东-深圳北)	38000G118900
2022-08-17	G	G1190(深圳北-郑州东)	6i000G119000
2022-08-17	G	G1191(焦作-深圳北)	38000G119100
2022-08-17	G	G1192(深圳北-郑州东)	6i000G119200
2022-08-17	G	G1201(上海虹桥-哈尔滨西)	5l000G120404
2022-08-17	G	G1202(哈尔滨西-上海虹桥)	0h000G12020D
2022-08-17	G	G1203(哈尔滨西-上海虹桥)	0h000G12020D
2022-08-17	G	G1204(上海虹桥-哈尔滨西)	5l000G120404
2022-08-17	G	G1205(青岛北-哈尔滨西)	49000G12080F
2022-08-17	G	G1206(哈尔滨西-青岛北)	0h000G12060O
2022-08-17	G	G1207(哈尔滨西-青岛北)	0h000G12060O
2022-08-17	G	G1208(青岛北-哈尔滨西)	49000G12080F
2022-08-17	G	G1209(济南西-上海虹桥)	4p000G120901
2022-08-17	G	G1210(上海虹桥-济南西)	5l000G121001
2022-08-17	G	G1211(上海虹桥-长春西)	5l000G1214B0
2022-08-17	G	G1212(长春西-上海虹桥)	1g000G121204
2022-08-17	G	G1213(长春西-上海虹桥)	1g000G121204
2022-08-17	G	G1214(上海虹桥-长春西)	5l000G1214B0
2022-08-17	G	G1215(沈阳-长沙南)	12000G121809
2022-08-17	G	G1216(长沙南-沈阳)	6c000G12160C
2022-08-17	G	G1217(长沙南-沈阳)	6c000G12160C
2022-08-17	G	G1218(沈阳-长沙南)	12000G121809
2022-08-17	G	G1221(宁波-沈阳北)	5e000G122490
2022-08-17	G	G1222(沈阳北-宁波)	12000G12220F
2022-08-17	G	G1223(沈阳北-宁波)	12000G12220F
2022-08-17	G	G1224(宁波-沈阳北)	5e000G122490
2022-08-17	G	G1225(苍南-沈阳北)	5j000G122804
2022-08-17	G	G1226(沈阳北-苍南)	12000G12260I
2022-08-17	G	G1227(沈阳北-苍南)	12000G12260I
2022-08-17	G	G1228(苍南-沈阳北)	5j000G122804
2022-08-17	G	G1229(上海虹桥-丹东)	5l000G123203
2022-08-17	G	G1230(丹东-上海虹桥)	12000G12300G
2022-08-17	G	G1231(丹东-上海虹桥)	12000G12300G
2022-08-17	G	G1232(上海虹桥-丹东)	5l000G123203
2022-08-17	G	G1233(上海虹桥-吉林)	5l000G123603
2022-08-17	G	G1234(吉林-上海虹桥)	18000G123403
2022-08-17	G	G1235(吉林-上海虹桥)	18000G123403
2022-08-17	G	G1236(上海虹桥-吉林)	5l000G123603
2022-08-17	G	G1237(石家庄-双鸭山西)	26000G12400K
2022-08-17	G	G1238(双鸭山西-石家庄)	02000G123905
2022-08-17	G	G1239(双鸭山西-石家庄)	02000G123905
2022-08-17	G	G1240(石家庄-双鸭山西)	26000G12400K
2022-08-17	G	G1241(济南-沈阳北)	47000G124480
2022-08-17	G	G1242(沈阳北-济南西)	12000G12420A
2022-08-17	G	G1243(沈阳北-济南西)	12000G12420A
2022-08-17	G	G1244(济南-沈阳北)	47000G124480
2022-08-17	G	G1245(青岛北-沈阳北)	49000G124880
2022-08-17	G	G1246(沈阳北-青岛北)	12000G12460B
2022-08-17	G	G1247(沈阳北-青岛北)	12000G12460B
2022-08-17	G	G1248(青岛北-沈阳北)	49000G124880
2022-08-17	G	G1251(大连北-上海虹桥)	1g000G125106
2022-08-17	G	G1252(上海虹桥-大连北)	5l000G1252B0
2022-08-17	G	G1253(上海虹桥-大连北)	5l000G1252B0
2022-08-17	G	G1254(大连北-上海虹桥)	1g000G125106
2022-08-17	G	G1255(上海虹桥-长春西)	5l000G1258E1
2022-08-17	G	G1256(长春西-上海虹桥)	1g000G125605
2022-08-17	G	G1257(长春西-上海虹桥)	1g000G125605
2022-08-17	G	G1258(上海虹桥-长春西)	5l000G1258E1
2022-08-17	G	G1261(郑州东-齐齐哈尔南)	38000G12640D
2022-08-17	G	G1262(齐齐哈尔南-郑州东)	04000G12620B
2022-08-17	G	G1263(齐齐哈尔南-郑州东)	04000G12620B
2022-08-17	G	G1264(郑州东-齐齐哈尔南)	38000G12640D
2022-08-17	G	G1265(青岛北-延吉西)	49000G12680E
2022-08-17	G	G1266(敦化-青岛北)	18000G126600
2022-08-17	G	G1267(敦化-青岛北)	18000G126600
2022-08-17	G	G1268(青岛北-延吉西)	49000G12680E
2022-08-17	G	G1271(福州-沈阳南)	58000G127404
2022-08-17	G	G1272(沈阳南-福州)	12000G12720G
2022-08-17	G	G1273(沈阳南-福州)	12000G12720G
2022-08-17	G	G1274(福州-沈阳南)	58000G127404
2022-08-17	G	G1275(武汉-哈尔滨西)	4e000G12780B
2022-08-17	G	G1276(哈尔滨西-武汉)	0h000G12760A
2022-08-17	G	G1277(哈尔滨西-武汉)	0h000G12760A
2022-08-17	G	G1278(武汉-哈尔滨西)	4e000G12780B
2022-08-17	G	G1281(沈阳北-成都东)	12000G12840H
2022-08-17	G	G1282(成都东-沈阳北)	76000G12820C
2022-08-17	G	G1283(成都东-沈阳北)	76000G12820C
2022-08-17	G	G1284(沈阳北-成都东)	12000G12840H
2022-08-17	G	G1285(沈阳北-郑州东)	12000G12880E
2022-08-17	G	G1286(郑州东-沈阳北)	38000G12860K
2022-08-17	G	G1287(郑州东-沈阳北)	38000G12860K
2022-08-17	G	G1288(沈阳北-郑州东)	12000G12880E
2022-08-17	G	G1289(长春西-长沙南)	1g000G129205
2022-08-17	G	G1290(长沙南-长春西)	6c000G129006
2022-08-17	G	G1291(长沙南-长春西)	6c000G129006
2022-08-17	G	G1292(长春西-长沙南)	1g000G129205
2022-08-17	G	G1293(大连北-西安北)	1g000G12930B
2022-08-17	G	G1294(西安北-大连北)	4f000G12940H
2022-08-17	G	G1295(西安北-大连北)	4f000G12940H
2022-08-17	G	G1296(大连北-西安北)	1g000G12930B
2022-08-17	G	G1297(沈阳-石家庄)	12000G13000B
2022-08-17	G	G1298(石家庄-沈阳)	26000G12980A
2022-08-17	G	G1299(石家庄-沈阳)	26000G12980A
2022-08-17	G	G1300(沈阳-石家庄)	12000G13000B
2022-08-17	G	G1301(南通-珠海)	5f000G130440
2022-08-17	G	G1302(珠海-南通)	6e000G130201
2022-08-17	G	G1303(珠海-南通)	6e000G130201
2022-08-17	G	G1304(南通-珠海)	5f000G130440
2022-08-17	G	G1305(上海虹桥-广州南)	5l000G130543
2022-08-17	G	G1306(广州南-上海虹桥)	6c000G13060C
2022-08-17	G	G1309(徐州东-深圳北)	5l000G130902
2022-08-17	G	G1310(深圳北-徐州东)	6i000G131002
2022-08-17	G	G1311(连云港-深圳北)	48000G131403
2022-08-17	G	G1312(深圳北-连云港)	6i000G13120E
2022-08-17	G	G1313(深圳北-连云港)	6i000G13120E
2022-08-17	G	G1314(连云港-深圳北)	48000G131403
2022-08-17	G	G1321(上海虹桥-六盘水)	5l000G1321A0
2022-08-17	G	G1322(贵阳北-上海虹桥)	78000G13220B
2022-08-17	G	G1323(青岛北-贵阳北)	49000G132300
2022-08-17	G	G1324(贵阳北-青岛北)	78000G132410
2022-08-17	G	G1325(贵阳北-青岛北)	78000G132410
2022-08-17	G	G1326(青岛北-贵阳北)	49000G132300
2022-08-17	G	G1328(六盘水-上海虹桥)	78000G132807
2022-08-17	G	G1329(上海虹桥-贵阳北)	5l000G132960
2022-08-17	G	G1331(杭州东-贵阳北)	56000G133105
2022-08-17	G	G1332(贵阳北-杭州东)	78000G133206
2022-08-17	G	G1333(上海虹桥-重庆西)	5l000G133320
2022-08-17	G	G1334(重庆西-上海虹桥)	77000G133508
2022-08-17	G	G1335(重庆西-上海虹桥)	77000G133508
2022-08-17	G	G1336(上海虹桥-重庆西)	5l000G133320
2022-08-17	G	G1337(上海虹桥-重庆西)	5l000G133750
2022-08-17	G	G1338(重庆西-上海虹桥)	77000G133905
2022-08-17	G	G1339(重庆西-上海虹桥)	77000G133905
2022-08-17	G	G1340(上海虹桥-重庆西)	5l000G133750
2022-08-17	G	G1342(长沙南-上海虹桥)	6c000G13420H
2022-08-17	G	G1344(长沙南-上海虹桥)	6c000G13440I
2022-08-17	G	G1346(长沙南-上海虹桥)	6c000G13460C
2022-08-17	G	G1347(上海虹桥-长沙南)	5l000G134770
2022-08-17	G	G1348(株洲西-上海虹桥)	6c000G134810
2022-08-17	G	G1350(长沙南-上海虹桥)	6c000G13500D
2022-08-17	G	G1352(永州-上海虹桥)	62000G135202
2022-08-17	G	G1353(上海虹桥-长沙南)	5l000G135305
2022-08-17	G	G1357(上海虹桥-永州)	5l000G135761
2022-08-17	G	G1359(上海虹桥-长沙南)	5l000G135962
2022-08-17	G	G1361(上海虹桥-长沙南)	5l000G136160
2022-08-17	G	G1362(长沙南-上海虹桥)	6c000G13620H
2022-08-17	G	G1363(上海虹桥-长沙南)	5l000G136371
2022-08-17	G	G1367(张家界西-上海虹桥)	64000G136702
2022-08-17	G	G1368(上海虹桥-张家界西)	5l000G136942
2022-08-17	G	G1369(上海虹桥-张家界西)	5l000G136942
2022-08-17	G	G1370(张家界西-上海虹桥)	64000G136702
2022-08-17	G	G1371(上海虹桥-昆明南)	5l000G137102
2022-08-17	G	G1372(昆明南-上海虹桥)	80000G13720K
2022-08-17	G	G1373(上海虹桥-昆明南)	5l000G1373B3
2022-08-17	G	G1374(昆明南-上海虹桥)	80000G13740Q
2022-08-17	G	G1375(上海虹桥-昆明南)	5l000G137590
2022-08-17	G	G1376(昆明南-上海虹桥)	80000G13760I
2022-08-17	G	G1377(常州北-昆明南)	5l000G137780
2022-08-17	G	G1378(昆明南-常州北)	80000G13780G
2022-08-17	G	G1379(南京南-昆明南)	5l000G137905
2022-08-17	G	G1380(昆明南-南京南)	80000G13800F
2022-08-17	G	G1382(南昌-上海虹桥)	57000G138209
2022-08-17	G	G1383(上海虹桥-赣州西)	5l000G1383D0
2022-08-17	G	G1384(南昌西-上海虹桥)	5u000G13840I
2022-08-17	G	G1385(上海虹桥-赣州西)	5l000G138530
2022-08-17	G	G1386(赣州西-上海虹桥)	57000G138607
2022-08-17	G	G1387(上海虹桥-南昌西)	5l000G138744
2022-08-17	G	G1388(南昌西-上海虹桥)	5u000G13880E
2022-08-17	G	G1389(上海虹桥-南昌)	5l000G138950
2022-08-17	G	G1390(南昌-上海虹桥)	57000G13900B
2022-08-17	G	G1391(芜湖-昆明南)	54000G139110
2022-08-17	G	G1392(昆明南-芜湖)	80000G139208
2022-08-17	G	G1394(南昌-上海虹桥)	57000G13940G
2022-08-17	G	G1395(上海虹桥-南昌西)	5l000G139541
2022-08-17	G	G1401(南昌西-广州南)	5u000G14010C
2022-08-17	G	G1402(广州南-上饶)	6c000G14020A
2022-08-17	G	G1403(杭州东-广州南)	56000G140350
2022-08-17	G	G1404(广州南-杭州东)	6c000G14040D
2022-08-17	G	G1405(上饶-广州南)	57000G14050K
2022-08-17	G	G1406(广州南-南昌西)	6c000G14060D
2022-08-17	G	G1407(南昌西-广州南)	5u000G14070D
2022-08-17	G	G1408(广州南-南昌西)	6c000G140806
2022-08-17	G	G1409(福州-长沙南)	58000G141200
2022-08-17	G	G1410(长沙南-福州)	6c000G141000
2022-08-17	G	G1411(长沙南-福州)	6c000G141000
2022-08-17	G	G1412(福州-长沙南)	58000G141200
2022-08-17	G	G1415(长沙南-宁波)	6c000G14180E
2022-08-17	G	G1416(宁波-长沙南)	5e000G141680
2022-08-17	G	G1417(宁波-长沙南)	5e000G141680
2022-08-17	G	G1418(长沙南-宁波)	6c000G14180E
2022-08-17	G	G1421(嘉兴南-昆明南)	5q000G142130
2022-08-17	G	G1422(昆明南-嘉兴南)	80000G142207
2022-08-17	G	G1431(长沙南-宁波)	6c000G143409
2022-08-17	G	G1432(宁波-长沙南)	5e000G143240
2022-08-17	G	G1433(宁波-长沙南)	5e000G143240
2022-08-17	G	G1434(长沙南-宁波)	6c000G143409
2022-08-17	G	G1435(长沙南-宣城)	6c000G143803
2022-08-17	G	G1436(宣城-长沙南)	54000G143601
2022-08-17	G	G1437(宣城-长沙南)	54000G143601
2022-08-17	G	G1438(长沙南-宣城)	6c000G143803
2022-08-17	G	G1451(杭州东-南昌西)	56000G145140
2022-08-17	G	G1453(九江-杭州东)	57000G145606
2022-08-17	G	G1454(上海虹桥-九江)	5l000G145511
2022-08-17	G	G1455(上海虹桥-九江)	5l000G145511
2022-08-17	G	G1456(九江-杭州东)	57000G145606
2022-08-17	G	G1457(南昌西-温州南)	5u000G146008
2022-08-17	G	G1458(温州南-南昌西)	5j000G145805
2022-08-17	G	G1459(温州南-南昌西)	5j000G145805
2022-08-17	G	G1460(南昌西-温州南)	5u000G146008
2022-08-17	G	G1461(杭州东-赣州西)	56000G146123
2022-08-17	G	G1462(赣州西-杭州东)	57000G146208
2022-08-17	G	G1463(南昌西-上海虹桥)	5u000G146600
2022-08-17	G	G1464(上海虹桥-南昌西)	5l000G146410
2022-08-17	G	G1465(上海虹桥-南昌西)	5l000G146410
2022-08-17	G	G1466(南昌西-上海虹桥)	5u000G146600
2022-08-17	G	G1467(南昌西-上海)	5u000G147002
2022-08-17	G	G1468(上海-南昌西)	55000G146800
2022-08-17	G	G1469(上海-南昌西)	55000G146800
2022-08-17	G	G1470(南昌西-上海)	5u000G147002
2022-08-17	G	G1471(上海虹桥-萍乡北)	5l000G147110
2022-08-17	G	G1472(萍乡北-上海虹桥)	5w000G147200
2022-08-17	G	G1475(成都东-上海虹桥)	76000G147500
2022-08-17	G	G1476(上海虹桥-成都东)	5l000G147600
2022-08-17	G	G1477(上海虹桥-成都东)	5l000G147600
2022-08-17	G	G1478(成都东-上海虹桥)	76000G147500
2022-08-17	G	G1479(九江-长沙南)	57000G147905
2022-08-17	G	G1480(长沙南-九江)	6c000G148004
2022-08-17	G	G1481(南京南-贵阳北)	5l000G1481A0
2022-08-17	G	G1482(长沙南-南京南)	6c000G14820E
2022-08-17	G	G1483(南京南-长沙南)	5l000G148360
2022-08-17	G	G1484(贵阳北-南京南)	78000G14840C
2022-08-17	G	G1492(南昌-南京南)	57000G149208
2022-08-17	G	G1493(南京南-南昌西)	5l000G149362
2022-08-17	G	G1495(南京南-南昌)	5l000G149530
2022-08-17	G	G1496(南昌西-南京南)	5u000G149607
2022-08-17	G	G1501(上海虹桥-南宁东)	5l000G150170
2022-08-17	G	G1502(南宁东-上海虹桥)	71000G15020D
2022-08-17	G	G1503(南京南-南宁东)	5l000G1503C0
2022-08-17	G	G1504(南宁东-南京南)	71000G15040C
2022-08-17	G	G1505(南京南-南宁东)	5l000G150562
2022-08-17	G	G1506(南宁东-南京南)	71000G15060T
2022-08-17	G	G1507(长沙南-南宁东)	6c000G150710
2022-08-17	G	G1508(南宁东-长沙南)	71000G150802
2022-08-17	G	G1509(南京南-三明)	5l000G150965
2022-08-17	G	G1510(三明-南京南)	4z000G151008
2022-08-17	G	G1511(南昌西-昆明南)	5u000G15110B
2022-08-17	G	G1514(昆明南-南昌西)	80000G15140F
2022-08-17	G	G1515(北京西-宜昌东)	24000G151500
2022-08-17	G	G1516(宜昌东-北京西)	42000G151600
2022-08-17	G	G1525(武汉-昆明南)	4e000G152504
2022-08-17	G	G1526(昆明南-武汉)	80000G152608
2022-08-17	G	G1527(北京西-襄阳东)	24000G152700
2022-08-17	G	G1528(枣阳-北京西)	42000G152800
2022-08-17	G	G1535(郑州东-昆明南)	38000G15350B
2022-08-17	G	G1536(昆明南-郑州东)	80000G153603
2022-08-17	G	G1537(郑州东-昆明南)	38000G15370C
2022-08-17	G	G1538(昆明南-郑州东)	80000G15380E
2022-08-17	G	G1539(南京南-昆明南)	5l000G153920
2022-08-17	G	G1540(昆明南-南京南)	80000G154007
2022-08-17	G	G1545(南京南-南宁东)	5l000G154520
2022-08-17	G	G1546(南宁东-南京南)	71000G154607
2022-08-17	G	G1547(长沙南-连云港)	6c000G155002
2022-08-17	G	G1548(连云港-长沙南)	48000G154910
2022-08-17	G	G1549(连云港-长沙南)	48000G154910
2022-08-17	G	G1550(长沙南-连云港)	6c000G155002
2022-08-17	G	G1551(广州南-青岛)	6c000G155401
2022-08-17	G	G1552(青岛-广州南)	49000G155201
2022-08-17	G	G1553(青岛-广州南)	49000G155201
2022-08-17	G	G1554(广州南-青岛)	6c000G155401
2022-08-17	G	G1555(北京西-商丘)	24000G155500
2022-08-17	G	G1556(商丘-北京西)	38000G155700
2022-08-17	G	G1557(商丘-北京西)	38000G155700
2022-08-17	G	G1558(北京西-商丘)	24000G155500
2022-08-17	G	G1560(开封北-北京西)	38000G156110
2022-08-17	G	G1561(开封北-北京西)	38000G156110
2022-08-17	G	G1565(北京南-淮北)	24000G156510
2022-08-17	G	G1566(淮北-北京南)	53000G156600
2022-08-17	G	G1567(北京南-商丘)	24000G15670C
2022-08-17	G	G1568(商丘-北京南)	38000G156806
2022-08-17	G	G1571(北京西-周口东)	24000G157106
2022-08-17	G	G1572(周口东-北京西)	38000G157203
2022-08-17	G	G1573(西安北-泸州)	4f000G157301
2022-08-17	G	G1574(泸州-西安北)	77000G157401
2022-08-17	G	G1577(北京西-阜阳西)	24000G157709
2022-08-17	G	G1578(阜阳西-北京西)	53000G157801
2022-08-17	G	G1579(北京西-襄阳东)	24000G157907
2022-08-17	G	G1580(襄阳东-北京西)	4r000G158004
2022-08-17	G	G1581(九江-无锡东)	57000G15810F
2022-08-17	G	G1582(无锡东-九江)	5l000G158350
2022-08-17	G	G1583(无锡东-九江)	5l000G158350
2022-08-17	G	G1584(九江-无锡东)	57000G15810F
2022-08-17	G	G1585(焦作-北京西)	38000G158500
2022-08-17	G	G1586(北京西-焦作)	24000G158700
2022-08-17	G	G1587(北京西-焦作)	24000G158700
2022-08-17	G	G1588(焦作-北京西)	38000G158500
2022-08-17	G	G1589(北京西-十堰东)	24000G158906
2022-08-17	G	G1590(十堰东-北京西)	4r000G159003
2022-08-17	G	G1591(北京西-亳州南)	24000G159103
2022-08-17	G	G1592(亳州南-北京西)	53000G159203
2022-08-17	G	G1593(亳州南-北京西)	53000G159203
2022-08-17	G	G1594(北京西-亳州南)	24000G159103
2022-08-17	G	G1601(阜阳西-深圳北)	53000G160140
2022-08-17	G	G1602(深圳北-亳州南)	6i000G16020E
2022-08-17	G	G1605(南京南-平潭)	5l000G160510
2022-08-17	G	G1606(平潭-南京南)	4z000G160601
2022-08-17	G	G1607(广州南-福州)	6c000G160707
2022-08-17	G	G1608(福州-广州南)	58000G16090L
2022-08-17	G	G1609(福州-广州南)	58000G16090L
2022-08-17	G	G1610(广州南-福州)	6c000G160707
2022-08-17	G	G1611(合肥南-厦门北)	5i000G161102
2022-08-17	G	G1612(厦门北-合肥南)	5n000G16120F
2022-08-17	G	G1623(广州南-福州南)	6c000G162300
2022-08-17	G	G1624(福州南-广州南)	5n000G162500
2022-08-17	G	G1625(福州南-广州南)	5n000G162500
2022-08-17	G	G1626(广州南-福州南)	6c000G162300
2022-08-17	G	G1631(上海虹桥-福州)	5l000G163150
2022-08-17	G	G1632(福州-上海虹桥)	58000G16320E
2022-08-17	G	G1634(平潭-上海虹桥)	4z000G163405
2022-08-17	G	G1635(上海虹桥-平潭)	5l000G163550
2022-08-17	G	G1636(福州-上海虹桥)	58000G16360C
2022-08-17	G	G1637(上海虹桥-福州)	5l000G163760
